timestamps,open,high,low,close,volume,amount
2024-09-30,9.040321364862189,9.040321364862189,9.040321364862189,9.040321364862189,32.0,289.29028367559005
2024-10-01,9.04307560020194,9.04307560020194,9.04307560020194,9.04307560020194,48.0,434.06762880969313
2024-10-02,8.866462769088383,8.866462769088383,8.866462769088383,8.866462769088383,56.0,496.5219150689494
2024-10-03,8.949293880365726,8.949293880365726,8.949293880365726,8.949293880365726,48.0,429.56610625755485
2024-10-04,8.985817684062225,8.985817684062225,8.985817684062225,8.985817684062225,65.0,584.0781494640446
2024-10-05,8.878847477249709,8.878847477249709,8.878847477249709,8.878847477249709,52.0,461.70006881698487
2024-10-06,8.892130603321842,8.892130603321842,8.892130603321842,8.892130603321842,65.0,577.9884892159197
2024-10-07,8.824494639851565,8.824494639851565,8.824494639851565,8.824494639851565,52.0,458.8737212722814
2024-10-08,8.845411753409547,8.845411753409547,8.845411753409547,8.845411753409547,44.0,389.19811715002004
2024-10-09,8.963432663598915,8.963432663598915,8.963432663598915,8.963432663598915,44.0,394.39103719835225
2024-10-10,9.248652105562364,9.248652105562364,9.248652105562364,9.248652105562364,56.0,517.9245179114923
2024-10-11,9.020614472382467,9.020614472382467,9.020614472382467,9.020614472382467,48.0,432.9894946743584
2024-10-12,9.406341968419689,9.406341968419689,9.406341968419689,9.406341968419689,54.0,507.9424662946632
2024-10-13,9.04004249472276,9.04004249472276,9.04004249472276,9.04004249472276,57.0,515.2824221991973
2024-10-14,9.013503624788488,9.013503624788488,9.013503624788488,9.013503624788488,44.0,396.59415949069347
2024-10-15,9.12046096061445,9.12046096061445,9.12046096061445,9.12046096061445,52.0,474.26396995195137
2024-10-16,9.172628513909062,9.172628513909062,9.172628513909062,9.172628513909062,39.0,357.73251204245344
2024-10-17,9.059309949338376,9.059309949338376,9.059309949338376,9.059309949338376,45.0,407.6689477202269
2024-10-18,9.022507000866502,9.022507000866502,9.022507000866502,9.022507000866502,59.0,532.3279130511237
2024-10-19,8.934447163878728,8.934447163878728,8.934447163878728,8.934447163878728,53.0,473.5256996855726
2024-10-20,8.83002764297171,8.83002764297171,8.83002764297171,8.83002764297171,38.0,335.54105043292503
2024-10-21,8.980950845780457,8.980950845780457,8.980950845780457,8.980950845780457,47.0,422.10468975168146
2024-10-22,9.045975711477727,9.045975711477727,9.045975711477727,9.045975711477727,55.0,497.528664131275
2024-10-23,8.92151944166932,8.92151944166932,8.92151944166932,8.92151944166932,38.0,339.01773878343414
2024-10-24,9.082927549181509,9.082927549181509,9.082927549181509,9.082927549181509,54.0,490.47808765580146
2024-10-25,9.139659427616836,9.139659427616836,9.139659427616836,9.139659427616836,58.0,530.1002468017765
2024-10-26,9.289159052115581,9.289159052115581,9.289159052115581,9.289159052115581,50.0,464.45795260577904
